ticker,ticker_yahoo,nome_empresa,empresa_base,final_ticker,tipo_ativo,is_on,is_pn,is_unit,is_fii,is_etf,is_bdr,fonte
LREN3,LREN3.SA,LOJAS RENNER S.A.,LREN,3,ON,True,False,False,False,False,False,brapi
PETR4,PETR4.SA,PETROLEO BRASILEIRO S.A. PETROBRAS,PETR,4,PN,False,True,False,False,False,False,brapi
CSAN3,CSAN3.SA,COSAN S.A.,CSAN,3,ON,True,False,False,False,False,False,brapi
COGN3,COGN3.SA,COGNA EDUCAÇÃO S.A.,COGN,3,ON,True,False,False,False,False,False,brapi
SAUD3,SAUD3.SA,SAUD3,SAUD,3,ON,True,False,False,False,False,False,brapi
CMIG4,CMIG4.SA,CIA ENERGETICA DE MINAS GERAIS - CEMIG,CMIG,4,PN,False,True,False,False,False,False,brapi
ITUB4,ITUB4.SA,ITAU UNIBANCO HOLDING S.A.,ITUB,4,PN,False,True,False,False,False,False,brapi
MGLU3,MGLU3.SA,MAGAZINE LUIZA S.A.,MGLU,3,ON,True,False,False,False,False,False,brapi
CPLE3,CPLE3.SA,CIA PARANAENSE DE ENERGIA - COPEL,CPLE,3,ON,True,False,False,False,False,False,brapi
ITSA4,ITSA4.SA,ITAUSA S.A.,ITSA,4,PN,False,True,False,False,False,False,brapi
ABEV3,ABEV3.SA,AMBEV S.A.,ABEV,3,ON,True,False,False,False,False,False,brapi
ANIM3,ANIM3.SA,ANIMA HOLDING S.A.,ANIM,3,ON,True,False,False,False,False,False,brapi
BBAS3,BBAS3.SA,BCO BRASIL S.A.,BBAS,3,ON,True,False,False,False,False,False,brapi
VALE3,VALE3.SA,VALE S.A.,VALE,3,ON,True,False,False,False,False,False,brapi
DIRR3,DIRR3.SA,DIRECIONAL ENGENHARIA S.A.,DIRR,3,ON,True,False,False,False,False,False,brapi
BBDC4,BBDC4.SA,BCO BRADESCO S.A.,BBDC,4,PN,False,True,False,False,False,False,brapi
CSNA3,CSNA3.SA,CIA SIDERURGICA NACIONAL,CSNA,3,ON,True,False,False,False,False,False,brapi
RADL3,RADL3.SA,RAIA DROGASIL S.A.,RADL,3,ON,True,False,False,False,False,False,brapi
VAMO3,VAMO3.SA,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,VAMO,3,ON,True,False,False,False,False,False,brapi
BEEF3,BEEF3.SA,MINERVA S.A.,BEEF,3,ON,True,False,False,False,False,False,brapi
SBSP3,SBSP3.SA,CIA SANEAMENTO BASICO EST SAO PAULO,SBSP,3,ON,True,False,False,False,False,False,brapi
BBSE3,BBSE3.SA,BB SEGURIDADE PARTICIPAÇÕES S.A.,BBSE,3,ON,True,False,False,False,False,False,brapi
AZZA3,AZZA3.SA,AZZAS 2154 S.A.,AZZA,3,ON,True,False,False,False,False,False,brapi
ALOS3,ALOS3.SA,ALLOS S.A,ALOS,3,ON,True,False,False,False,False,False,brapi
BRKM5,BRKM5.SA,BRASKEM S.A.,BRKM,5,PN,False,True,False,False,False,False,brapi
CVCB3,CVCB3.SA,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,CVCB,3,ON,True,False,False,False,False,False,brapi
RAIL3,RAIL3.SA,RUMO S.A.,RAIL,3,ON,True,False,False,False,False,False,brapi
ASAI3,ASAI3.SA,SENDAS DISTRIBUIDORA S.A.,ASAI,3,ON,True,False,False,False,False,False,brapi
SMFT3,SMFT3.SA,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT,3,ON,True,False,False,False,False,False,brapi
NATU3,NATU3.SA,NATURA COSMETICOS S.A.,NATU,3,ON,True,False,False,False,False,False,brapi
AMBP3,AMBP3.SA,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,AMBP,3,ON,True,False,False,False,False,False,brapi
GGBR4,GGBR4.SA,GERDAU S.A.,GGBR,4,PN,False,True,False,False,False,False,brapi
ONCO3,ONCO3.SA,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS  S.A.,ONCO,3,ON,True,False,False,False,False,False,brapi
USIM5,USIM5.SA,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM,5,PN,False,True,False,False,False,False,brapi
CMIN3,CMIN3.SA,CSN MINERAÇÃO S.A.,CMIN,3,ON,True,False,False,False,False,False,brapi
RENT3,RENT3.SA,LOCALIZA RENT A CAR S.A.,RENT,3,ON,True,False,False,False,False,False,brapi
CYRE3,CYRE3.SA,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRE,3,ON,True,False,False,False,False,False,brapi
MOTV3,MOTV3.SA,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,MOTV,3,ON,True,False,False,False,False,False,brapi
CEAB3,CEAB3.SA,CEA MODAS S.A.,CEAB,3,ON,True,False,False,False,False,False,brapi
CSMG3,CSMG3.SA,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,CSMG,3,ON,True,False,False,False,False,False,brapi
RCSL4,RCSL4.SA,RECRUSUL S.A.,RCSL,4,PN,False,True,False,False,False,False,brapi
PRIO3,PRIO3.SA,PRIO S.A.,PRIO,3,ON,True,False,False,False,False,False,brapi
RAIZ4,RAIZ4.SA,RAIZEN S.A.,RAIZ,4,PN,False,True,False,False,False,False,brapi
GOAU4,GOAU4.SA,METALURGICA GERDAU S.A.,GOAU,4,PN,False,True,False,False,False,False,brapi
KLBN4,KLBN4.SA,KLABIN S.A.,KLBN,4,PN,False,True,False,False,False,False,brapi
AXIA3,AXIA3.SA,AXIA3,AXIA,3,ON,True,False,False,False,False,False,brapi
HAPV3,HAPV3.SA,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,HAPV,3,ON,True,False,False,False,False,False,brapi
RAPT4,RAPT4.SA,RANDONCORP S.A.,RAPT,4,PN,False,True,False,False,False,False,brapi
BBDC3,BBDC3.SA,BCO BRADESCO S.A.,BBDC,3,ON,True,False,False,False,False,False,brapi
ECOR3,ECOR3.SA,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,ECOR,3,ON,True,False,False,False,False,False,brapi
PCAR3,PCAR3.SA,CIA BRASILEIRA DE DISTRIBUICAO,PCAR,3,ON,True,False,False,False,False,False,brapi
EQTL3,EQTL3.SA,EQUATORIAL S.A.,EQTL,3,ON,True,False,False,False,False,False,brapi
MRVE3,MRVE3.SA,MRV ENGENHARIA E PARTICIPACOES S.A.,MRVE,3,ON,True,False,False,False,False,False,brapi
POMO4,POMO4.SA,MARCOPOLO S.A.,POMO,4,PN,False,True,False,False,False,False,brapi
QUAL3,QUAL3.SA,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,QUAL,3,ON,True,False,False,False,False,False,brapi
YDUQ3,YDUQ3.SA,YDUQS PARTICIPACOES S.A.,YDUQ,3,ON,True,False,False,False,False,False,brapi
TOTS3,TOTS3.SA,TOTVS S.A.,TOTS,3,ON,True,False,False,False,False,False,brapi
GFSA3,GFSA3.SA,GAFISA S.A.,GFSA,3,ON,True,False,False,False,False,False,brapi
VBBR3,VBBR3.SA,VIBRA ENERGIA S.A.,VBBR,3,ON,True,False,False,False,False,False,brapi
PGMN3,PGMN3.SA,EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN,3,ON,True,False,False,False,False,False,brapi
GMAT3,GMAT3.SA,GRUPO MATEUS S.A.,GMAT,3,ON,True,False,False,False,False,False,brapi
PETR3,PETR3.SA,PETROLEO BRASILEIRO S.A. PETROBRAS,PETR,3,ON,True,False,False,False,False,False,brapi
SUZB3,SUZB3.SA,SUZANO S.A.,SUZB,3,ON,True,False,False,False,False,False,brapi
TIMS3,TIMS3.SA,TIM S.A.,TIMS,3,ON,True,False,False,False,False,False,brapi
UGPA3,UGPA3.SA,ULTRAPAR PARTICIPACOES S.A.,UGPA,3,ON,True,False,False,False,False,False,brapi
LWSA3,LWSA3.SA,LWSA S.A.,LWSA,3,ON,True,False,False,False,False,False,brapi
BRAV3,BRAV3.SA,BRAVA ENERGIA S.A.,BRAV,3,ON,True,False,False,False,False,False,brapi
MBRF3,MBRF3.SA,MBRF3,MBRF,3,ON,True,False,False,False,False,False,brapi
VIVA3,VIVA3.SA,VIVARA PARTICIPAÇOES S.A,VIVA,3,ON,True,False,False,False,False,False,brapi
TEND3,TEND3.SA,CONSTRUTORA TENDA S.A.,TEND,3,ON,True,False,False,False,False,False,brapi
WEGE3,WEGE3.SA,WEG S.A.,WEGE,3,ON,True,False,False,False,False,False,brapi
SLCE3,SLCE3.SA,SLC AGRICOLA S.A.,SLCE,3,ON,True,False,False,False,False,False,brapi
MOVI3,MOVI3.SA,MOVIDA PARTICIPACOES SA,MOVI,3,ON,True,False,False,False,False,False,brapi
EMBJ3,EMBJ3.SA,EMBJ3,EMBJ,3,ON,True,False,False,False,False,False,brapi
ENEV3,ENEV3.SA,ENEVA S.A,ENEV,3,ON,True,False,False,False,False,False,brapi
HYPE3,HYPE3.SA,HYPERA S.A.,HYPE,3,ON,True,False,False,False,False,False,brapi
CXSE3,CXSE3.SA,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,CXSE,3,ON,True,False,False,False,False,False,brapi
BHIA3,BHIA3.SA,GRUPO CASAS BAHIA S.A.,BHIA,3,ON,True,False,False,False,False,False,brapi
FLRY3,FLRY3.SA,FLEURY S.A.,FLRY,3,ON,True,False,False,False,False,False,brapi
CURY3,CURY3.SA,CURY CONSTRUTORA E INCORPORADORA S.A.,CURY,3,ON,True,False,False,False,False,False,brapi
GGPS3,GGPS3.SA,GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS,3,ON,True,False,False,False,False,False,brapi
AURE3,AURE3.SA,AUREN ENERGIA S.A.,AURE,3,ON,True,False,False,False,False,False,brapi
LJQQ3,LJQQ3.SA,LOJAS QUERO-QUERO S/A,LJQQ,3,ON,True,False,False,False,False,False,brapi
LIGT3,LIGT3.SA,LIGHT S.A.,LIGT,3,ON,True,False,False,False,False,False,brapi
SIMH3,SIMH3.SA,SIMPAR S.A.,SIMH,3,ON,True,False,False,False,False,False,brapi
DXCO3,DXCO3.SA,DEXCO S.A.,DXCO,3,ON,True,False,False,False,False,False,brapi
JHSF3,JHSF3.SA,JHSF PARTICIPACOES S.A.,JHSF,3,ON,True,False,False,False,False,False,brapi
GRND3,GRND3.SA,GRENDENE S.A.,GRND,3,ON,True,False,False,False,False,False,brapi
ISAE4,ISAE4.SA,ISA ENERGIA BRASIL S.A,ISAE,4,PN,False,True,False,False,False,False,brapi
VIVT3,VIVT3.SA,TELEFÔNICA BRASIL S.A,VIVT,3,ON,True,False,False,False,False,False,brapi
ITUB3,ITUB3.SA,ITAU UNIBANCO HOLDING S.A.,ITUB,3,ON,True,False,False,False,False,False,brapi
RDOR3,RDOR3.SA,REDE DOR SÃO LUIZ S.A.,RDOR,3,ON,True,False,False,False,False,False,brapi
POSI3,POSI3.SA,POSITIVO TECNOLOGIA S.A.,POSI,3,ON,True,False,False,False,False,False,brapi
EVEN3,EVEN3.SA,EVEN CONSTRUTORA E INCORPORADORA S.A.,EVEN,3,ON,True,False,False,False,False,False,brapi
HBSA3,HBSA3.SA,HIDROVIAS DO BRASIL S.A.,HBSA,3,ON,True,False,False,False,False,False,brapi
PSSA3,PSSA3.SA,PORTO SEGURO S.A.,PSSA,3,ON,True,False,False,False,False,False,brapi
EZTC3,EZTC3.SA,EZ TEC EMPREEND. E PARTICIPACOES S.A.,EZTC,3,ON,True,False,False,False,False,False,brapi
PASS3,PASS3.SA,COMPASS GAS E ENERGIA S.A.,PASS,3,ON,True,False,False,False,False,False,brapi
MULT3,MULT3.SA,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,MULT,3,ON,True,False,False,False,False,False,brapi
RECV3,RECV3.SA,PETRORECÔNCAVO S.A.,RECV,3,ON,True,False,False,False,False,False,brapi
SBFG3,SBFG3.SA,GRUPO SBF SA,SBFG,3,ON,True,False,False,False,False,False,brapi
RANI3,RANI3.SA,IRANI PAPEL E EMBALAGEM S.A.,RANI,3,ON,True,False,False,False,False,False,brapi
AUAU3,AUAU3.SA,UNIÃO PET PARTICIPAÇÕES S.A.,AUAU,3,ON,True,False,False,False,False,False,brapi
SMTO3,SMTO3.SA,SAO MARTINHO S.A.,SMTO,3,ON,True,False,False,False,False,False,brapi
BMGB4,BMGB4.SA,BANCO BMG S.A.,BMGB,4,PN,False,True,False,False,False,False,brapi
BRSR6,BRSR6.SA,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BRSR,6,PN,False,True,False,False,False,False,brapi
HBOR3,HBOR3.SA,HELBOR EMPREENDIMENTOS S.A.,HBOR,3,ON,True,False,False,False,False,False,brapi
PLPL3,PLPL3.SA,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL,3,ON,True,False,False,False,False,False,brapi
PMAM3,PMAM3.SA,PARANAPANEMA S.A.,PMAM,3,ON,True,False,False,False,False,False,brapi
MLAS3,MLAS3.SA,GRUPO MULTI S.A.,MLAS,3,ON,True,False,False,False,False,False,brapi
PINE4,PINE4.SA,BCO PINE S.A.,PINE,4,PN,False,True,False,False,False,False,brapi
SOJA3,SOJA3.SA,BOA SAFRA SEMENTES S.A.,SOJA,3,ON,True,False,False,False,False,False,brapi
MYPK3,MYPK3.SA,IOCHPE MAXION S.A.,MYPK,3,ON,True,False,False,False,False,False,brapi
SAPR4,SAPR4.SA,CIA SANEAMENTO DO PARANA - SANEPAR,SAPR,4,PN,False,True,False,False,False,False,brapi
TUPY3,TUPY3.SA,TUPY S.A.,TUPY,3,ON,True,False,False,False,False,False,brapi
EGIE3,EGIE3.SA,ENGIE BRASIL ENERGIA S.A.,EGIE,3,ON,True,False,False,False,False,False,brapi
AMER3,AMER3.SA,AMERICANAS S.A,AMER,3,ON,True,False,False,False,False,False,brapi
BRAP4,BRAP4.SA,BRADESPAR S.A.,BRAP,4,PN,False,True,False,False,False,False,brapi
VULC3,VULC3.SA,VULCABRAS S.A.,VULC,3,ON,True,False,False,False,False,False,brapi
INTB3,INTB3.SA,INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB,3,ON,True,False,False,False,False,False,brapi
KLBN3,KLBN3.SA,KLABIN S.A.,KLBN,3,ON,True,False,False,False,False,False,brapi
RIAA3,RIAA3.SA,RIAA3,RIAA,3,ON,True,False,False,False,False,False,brapi
TTEN3,TTEN3.SA,TRÊS TENTOS AGROINDUSTRIAL S/A,TTEN,3,ON,True,False,False,False,False,False,brapi
POMO3,POMO3.SA,MARCOPOLO S.A.,POMO,3,ON,True,False,False,False,False,False,brapi
JALL3,JALL3.SA,JALLES MACHADO S.A.,JALL,3,ON,True,False,False,False,False,False,brapi
ALPA4,ALPA4.SA,ALPARGATAS S.A.,ALPA,4,PN,False,True,False,False,False,False,brapi
ARML3,ARML3.SA,ARMAC LOCAÇÃO. LOGÍSTICA E SERVIÇOS S.A.,ARML,3,ON,True,False,False,False,False,False,brapi
KEPL3,KEPL3.SA,KEPLER WEBER S.A.,KEPL,3,ON,True,False,False,False,False,False,brapi
JSLG3,JSLG3.SA,JSL S.A.,JSLG,3,ON,True,False,False,False,False,False,brapi
FESA4,FESA4.SA,CIA FERRO LIGAS DA BAHIA - FERBASA,FESA,4,PN,False,True,False,False,False,False,brapi
CASH3,CASH3.SA,MÉLIUZ S.A.,CASH,3,ON,True,False,False,False,False,False,brapi
CBAV3,CBAV3.SA,COMPANHIA BRASILEIRA DE ALUMÍNIO,CBAV,3,ON,True,False,False,False,False,False,brapi
MELK3,MELK3.SA,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK,3,ON,True,False,False,False,False,False,brapi
MILS3,MILS3.SA,MILLS LOCAÇÃO. SERVIÇOS E LOGÍSTICA S.A,MILS,3,ON,True,False,False,False,False,False,brapi
CPFE3,CPFE3.SA,CPFL ENERGIA S.A.,CPFE,3,ON,True,False,False,False,False,False,brapi
AXIA7,AXIA7.SA,AXIA7,AXIA,7,PN,False,True,False,False,False,False,brapi
SYNE3,SYNE3.SA,SYN PROP E TECH S.A.,SYNE,3,ON,True,False,False,False,False,False,brapi
SEER3,SEER3.SA,SER EDUCACIONAL S.A.,SEER,3,ON,True,False,False,False,False,False,brapi
RENT4,RENT4.SA,LOCALIZA RENT A CAR S.A.,RENT,4,PN,False,True,False,False,False,False,brapi
PNVL3,PNVL3.SA,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,PNVL,3,ON,True,False,False,False,False,False,brapi
MDNE3,MDNE3.SA,MOURA DUBEUX ENGENHARIA S/A,MDNE,3,ON,True,False,False,False,False,False,brapi
TASA4,TASA4.SA,TAURUS ARMAS S.A.,TASA,4,PN,False,True,False,False,False,False,brapi
MTRE3,MTRE3.SA,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE,3,ON,True,False,False,False,False,False,brapi
CAML3,CAML3.SA,CAMIL ALIMENTOS S.A.,CAML,3,ON,True,False,False,False,False,False,brapi
ENJU3,ENJU3.SA,ENJOEI S.A.,ENJU,3,ON,True,False,False,False,False,False,brapi
AZEV4,AZEV4.SA,AZEVEDO E TRAVASSOS S.A.,AZEV,4,PN,False,True,False,False,False,False,brapi
ABCB4,ABCB4.SA,BCO ABC BRASIL S.A.,ABCB,4,PN,False,True,False,False,False,False,brapi
AZTE3,AZTE3.SA,AZEVEDO & TRAVASSOS ENERGIA S.A.,AZTE,3,ON,True,False,False,False,False,False,brapi
FIQE3,FIQE3.SA,UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE,3,ON,True,False,False,False,False,False,brapi
VVEO3,VVEO3.SA,CM HOSPITALAR S.A.,VVEO,3,ON,True,False,False,False,False,False,brapi
DASA3,DASA3.SA,DIAGNOSTICOS DA AMERICA S.A.,DASA,3,ON,True,False,False,False,False,False,brapi
MDIA3,MDIA3.SA,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,MDIA,3,ON,True,False,False,False,False,False,brapi
LOGG3,LOGG3.SA,LOG COMMERCIAL PROPERTIES,LOGG,3,ON,True,False,False,False,False,False,brapi
CSED3,CSED3.SA,CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED,3,ON,True,False,False,False,False,False,brapi
AMAR3,AMAR3.SA,MARISA LOJAS S.A.,AMAR,3,ON,True,False,False,False,False,False,brapi
LAVV3,LAVV3.SA,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV,3,ON,True,False,False,False,False,False,brapi
SEQL3,SEQL3.SA,SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL,3,ON,True,False,False,False,False,False,brapi
OPCT3,OPCT3.SA,OCEANPACT SERVICOS MARITIMOS S.A.,OPCT,3,ON,True,False,False,False,False,False,brapi
LPSB3,LPSB3.SA,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,LPSB,3,ON,True,False,False,False,False,False,brapi
SHUL4,SHUL4.SA,SCHULZ S.A.,SHUL,4,PN,False,True,False,False,False,False,brapi
OIBR3,OIBR3.SA,OI S.A.,OIBR,3,ON,True,False,False,False,False,False,brapi
VTRU3,VTRU3.SA,VITRU EDUCAÇÃO S.A,VTRU,3,ON,True,False,False,False,False,False,brapi
PTBL3,PTBL3.SA,PBG S/A,PTBL,3,ON,True,False,False,False,False,False,brapi
AZEV3,AZEV3.SA,AZEVEDO E TRAVASSOS S.A.,AZEV,3,ON,True,False,False,False,False,False,brapi
FRAS3,FRAS3.SA,FRASLE MOBILITY S.A.,FRAS,3,ON,True,False,False,False,False,False,brapi
BRST3,BRST3.SA,BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.,BRST,3,ON,True,False,False,False,False,False,brapi
WIZC3,WIZC3.SA,WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.,WIZC,3,ON,True,False,False,False,False,False,brapi
LAND3,LAND3.SA,TERRA SANTA PROPRIEDADES AGRICOLAS S.A.,LAND,3,ON,True,False,False,False,False,False,brapi
ALLD3,ALLD3.SA,ALLIED TECNOLOGIA S.A.,ALLD,3,ON,True,False,False,False,False,False,brapi
DESK3,DESK3.SA,DESKTOP S.A.,DESK,3,ON,True,False,False,False,False,False,brapi
ORVR3,ORVR3.SA,ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR,3,ON,True,False,False,False,False,False,brapi
IRBR3,IRBR3.SA,IRB - BRASIL RESSEGUROS S.A.,IRBR,3,ON,True,False,False,False,False,False,brapi
PRNR3,PRNR3.SA,PRINER SERVIÇOS INDUSTRIAIS S.A.,PRNR,3,ON,True,False,False,False,False,False,brapi
USIM3,USIM3.SA,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM,3,ON,True,False,False,False,False,False,brapi
CYRE4,CYRE4.SA,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRE,4,PN,False,True,False,False,False,False,brapi
TAEE4,TAEE4.SA,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAEE,4,PN,False,True,False,False,False,False,brapi
BLAU3,BLAU3.SA,BLAU FARMACÊUTICA S.A.,BLAU,3,ON,True,False,False,False,False,False,brapi
TRIS3,TRIS3.SA,TRISUL S.A.,TRIS,3,ON,True,False,False,False,False,False,brapi
BMOB3,BMOB3.SA,BEMOBI MOBILE TECH S.A.,BMOB,3,ON,True,False,False,False,False,False,brapi
MEAL3,MEAL3.SA,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,MEAL,3,ON,True,False,False,False,False,False,brapi
VLID3,VLID3.SA,VALID SOLUÇÕES S.A.,VLID,3,ON,True,False,False,False,False,False,brapi
TOKY3,TOKY3.SA,TOKY3,TOKY,3,ON,True,False,False,False,False,False,brapi
