ticker,ticker_yahoo,nome_empresa,empresa_base,final_ticker,tipo_ativo,is_on,is_pn,is_unit,is_fii,is_etf,is_bdr,fonte
ALPK3,ALPK3.SA,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,ALPK,3,ON,True,False,False,False,False,False,brapi
TFCO4,TFCO4.SA,TRACK & FIELD CO S.A.,TFCO,4,PN,False,True,False,False,False,False,brapi
LEVE3,LEVE3.SA,MAHLE-METAL LEVE S.A.,LEVE,3,ON,True,False,False,False,False,False,brapi
AZUL3,AZUL3.SA,AZUL S.A.,AZUL,3,ON,True,False,False,False,False,False,brapi
ROMI3,ROMI3.SA,ROMI S.A.,ROMI,3,ON,True,False,False,False,False,False,brapi
TGMA3,TGMA3.SA,TEGMA GESTAO LOGISTICA S.A.,TGMA,3,ON,True,False,False,False,False,False,brapi
BRKM3,BRKM3.SA,BRASKEM S.A.,BRKM,3,ON,True,False,False,False,False,False,brapi
AGRO3,AGRO3.SA,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,AGRO,3,ON,True,False,False,False,False,False,brapi
HBRE3,HBRE3.SA,HBR REALTY EMPREENDIMENTOS IMOBILIARIOS S/A,HBRE,3,ON,True,False,False,False,False,False,brapi
OBTC3,OBTC3.SA,ORANJEBTC S.A. - EDUCAÇÃO E INVESTIMENTO,OBTC,3,ON,True,False,False,False,False,False,brapi
MATD3,MATD3.SA,HOSPITAL MATER DEI S/A,MATD,3,ON,True,False,False,False,False,False,brapi
UNIP6,UNIP6.SA,UNIPAR CARBOCLORO S.A.,UNIP,6,PN,False,True,False,False,False,False,brapi
IFCM3,IFCM3.SA,INFRACOMMERCE CXAAS S.A.,IFCM,3,ON,True,False,False,False,False,False,brapi
PFRM3,PFRM3.SA,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,PFRM,3,ON,True,False,False,False,False,False,brapi
ITSA3,ITSA3.SA,ITAUSA S.A.,ITSA,3,ON,True,False,False,False,False,False,brapi
VITT3,VITT3.SA,VITTIA S.A.,VITT,3,ON,True,False,False,False,False,False,brapi
CMIG3,CMIG3.SA,CIA ENERGETICA DE MINAS GERAIS - CEMIG,CMIG,3,ON,True,False,False,False,False,False,brapi
AERI3,AERI3.SA,AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,AERI,3,ON,True,False,False,False,False,False,brapi
ETER3,ETER3.SA,ETERNIT S.A.,ETER,3,ON,True,False,False,False,False,False,brapi
DEXP3,DEXP3.SA,DEXXOS PARTICIPACOES S.A.,DEXP,3,ON,True,False,False,False,False,False,brapi
BIOM3,BIOM3.SA,BIOMM S.A.,BIOM,3,ON,True,False,False,False,False,False,brapi
NGRD3,NGRD3.SA,NEOGRID PARTICIPACOES S.A.,NGRD,3,ON,True,False,False,False,False,False,brapi
SANB4,SANB4.SA,BCO SANTANDER (BRASIL) S.A.,SANB,4,PN,False,True,False,False,False,False,brapi
AMOB3,AMOB3.SA,AUTOMOB PARTICIPAÇÕES S.A.,AMOB,3,ON,True,False,False,False,False,False,brapi
RCSL3,RCSL3.SA,RECRUSUL S.A.,RCSL,3,ON,True,False,False,False,False,False,brapi
RNEW3,RNEW3.SA,RENOVA ENERGIA S.A.,RNEW,3,ON,True,False,False,False,False,False,brapi
SAPR3,SAPR3.SA,CIA SANEAMENTO DO PARANA - SANEPAR,SAPR,3,ON,True,False,False,False,False,False,brapi
TAEE3,TAEE3.SA,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAEE,3,ON,True,False,False,False,False,False,brapi
EUCA4,EUCA4.SA,EUCATEX S.A. INDUSTRIA E COMERCIO,EUCA,4,PN,False,True,False,False,False,False,brapi
WEST3,WEST3.SA,WESTWING COMERCIO VAREJISTA S.A.,WEST,3,ON,True,False,False,False,False,False,brapi
BSLI3,BSLI3.SA,BRB BCO DE BRASILIA S.A.,BSLI,3,ON,True,False,False,False,False,False,brapi
TASA3,TASA3.SA,TAURUS ARMAS S.A.,TASA,3,ON,True,False,False,False,False,False,brapi
GOAU3,GOAU3.SA,METALURGICA GERDAU S.A.,GOAU,3,ON,True,False,False,False,False,False,brapi
BMEB4,BMEB4.SA,BCO MERCANTIL DO BRASIL S.A.,BMEB,4,PN,False,True,False,False,False,False,brapi
CSUD3,CSUD3.SA,CSU DIGITAL S.A.,CSUD,3,ON,True,False,False,False,False,False,brapi
BPAC3,BPAC3.SA,BCO BTG PACTUAL S.A.,BPAC,3,ON,True,False,False,False,False,False,brapi
TPIS3,TPIS3.SA,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS,3,ON,True,False,False,False,False,False,brapi
ESPA3,ESPA3.SA,MPM CORPÓREOS S.A.,ESPA,3,ON,True,False,False,False,False,False,brapi
SANB3,SANB3.SA,BCO SANTANDER (BRASIL) S.A.,SANB,3,ON,True,False,False,False,False,False,brapi
DMVF3,DMVF3.SA,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF,3,ON,True,False,False,False,False,False,brapi
RNEW4,RNEW4.SA,RENOVA ENERGIA S.A.,RNEW,4,PN,False,True,False,False,False,False,brapi
VSTE3,VSTE3.SA,VESTE S.A. ESTILO,VSTE,3,ON,True,False,False,False,False,False,brapi
BPAC5,BPAC5.SA,BCO BTG PACTUAL S.A.,BPAC,5,PN,False,True,False,False,False,False,brapi
SHOW3,SHOW3.SA,T4F ENTRETENIMENTO S.A.,SHOW,3,ON,True,False,False,False,False,False,brapi
TCSA3,TCSA3.SA,TECNISA S.A.,TCSA,3,ON,True,False,False,False,False,False,brapi
WDCN3,WDCN3.SA,WDCN3,WDCN,3,ON,True,False,False,False,False,False,brapi
BEES3,BEES3.SA,BANESTES S.A. - BCO EST ESPIRITO SANTO,BEES,3,ON,True,False,False,False,False,False,brapi
HAGA4,HAGA4.SA,HAGA S.A. INDUSTRIA E COMERCIO,HAGA,4,PN,False,True,False,False,False,False,brapi
IGTI3,IGTI3.SA,IGUATEMI S.A.,IGTI,3,ON,True,False,False,False,False,False,brapi
RAPT3,RAPT3.SA,RANDONCORP S.A.,RAPT,3,ON,True,False,False,False,False,False,brapi
ALUP4,ALUP4.SA,ALUPAR INVESTIMENTO S/A,ALUP,4,PN,False,True,False,False,False,False,brapi
PDGR3,PDGR3.SA,PDG REALTY S.A. EMPREEND E PARTICIPACOES,PDGR,3,ON,True,False,False,False,False,False,brapi
BRAP3,BRAP3.SA,BRADESPAR S.A.,BRAP,3,ON,True,False,False,False,False,False,brapi
AALR3,AALR3.SA,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,AALR,3,ON,True,False,False,False,False,False,brapi
UCAS3,UCAS3.SA,UNICASA INDÚSTRIA DE MÓVEIS S.A.,UCAS,3,ON,True,False,False,False,False,False,brapi
COCE5,COCE5.SA,CIA ENERGETICA DO CEARA - COELCE,COCE,5,PN,False,True,False,False,False,False,brapi
CTAX3,CTAX3.SA,CTAX3,CTAX,3,ON,True,False,False,False,False,False,brapi
BSLI4,BSLI4.SA,BRB BCO DE BRASILIA S.A.,BSLI,4,PN,False,True,False,False,False,False,brapi
DOTZ3,DOTZ3.SA,DOTZ S.A.,DOTZ,3,ON,True,False,False,False,False,False,brapi
CEDO4,CEDO4.SA,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDO,4,PN,False,True,False,False,False,False,brapi
JFEN3,JFEN3.SA,JOAO FORTES ENGENHARIA S.A.,JFEN,3,ON,True,False,False,False,False,False,brapi
BMEB3,BMEB3.SA,BCO MERCANTIL DO BRASIL S.A.,BMEB,3,ON,True,False,False,False,False,False,brapi
CEBR6,CEBR6.SA,CIA ENERGETICA DE BRASILIA,CEBR,6,PN,False,True,False,False,False,False,brapi
AGXY3,AGXY3.SA,AGROGALAXY PARTICIPAÇÕES S.A.,AGXY,3,ON,True,False,False,False,False,False,brapi
LUPA3,LUPA3.SA,LUPATECH S.A.,LUPA,3,ON,True,False,False,False,False,False,brapi
OFSA3,OFSA3.SA,OUROFINO S.A.,OFSA,3,ON,True,False,False,False,False,False,brapi
LOGN3,LOGN3.SA,LOG-IN LOGISTICA INTERMODAL S.A.,LOGN,3,ON,True,False,False,False,False,False,brapi
PDTC3,PDTC3.SA,PADTEC HOLDING S.A.,PDTC,3,ON,True,False,False,False,False,False,brapi
BRSR3,BRSR3.SA,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BRSR,3,ON,True,False,False,False,False,False,brapi
INEP3,INEP3.SA,INEPAR S.A. INDUSTRIA E CONSTRUCOES,INEP,3,ON,True,False,False,False,False,False,brapi
VIVR3,VIVR3.SA,VIVER INCORPORADORA E CONSTRUTORA S.A.,VIVR,3,ON,True,False,False,False,False,False,brapi
WHRL4,WHRL4.SA,WHIRLPOOL S.A.,WHRL,4,PN,False,True,False,False,False,False,brapi
EALT4,EALT4.SA,ELECTRO ACO ALTONA S.A.,EALT,4,PN,False,True,False,False,False,False,brapi
SCAR3,SCAR3.SA,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,SCAR,3,ON,True,False,False,False,False,False,brapi
TECN3,TECN3.SA,TECHNOS S.A.,TECN,3,ON,True,False,False,False,False,False,brapi
EQPA3,EQPA3.SA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA,3,ON,True,False,False,False,False,False,brapi
OIBR4,OIBR4.SA,OI S.A.,OIBR,4,PN,False,True,False,False,False,False,brapi
TRAD3,TRAD3.SA,TC S.A.,TRAD,3,ON,True,False,False,False,False,False,brapi
CGRA4,CGRA4.SA,GRAZZIOTIN S.A.,CGRA,4,PN,False,True,False,False,False,False,brapi
ALUP3,ALUP3.SA,ALUPAR INVESTIMENTO S/A,ALUP,3,ON,True,False,False,False,False,False,brapi
OSXB3,OSXB3.SA,OSX BRASIL S.A.,OSXB,3,ON,True,False,False,False,False,False,brapi
MGEL4,MGEL4.SA,MANGELS INDUSTRIAL S.A.,MGEL,4,PN,False,True,False,False,False,False,brapi
GGBR3,GGBR3.SA,GERDAU S.A.,GGBR,3,ON,True,False,False,False,False,False,brapi
SNSY5,SNSY5.SA,SANSUY S.A. INDUSTRIA DE PLASTICOS,SNSY,5,PN,False,True,False,False,False,False,brapi
TELB4,TELB4.SA,TELEC BRASILEIRAS S.A. TELEBRAS,TELB,4,PN,False,True,False,False,False,False,brapi
BAZA3,BAZA3.SA,BCO AMAZONIA S.A.,BAZA,3,ON,True,False,False,False,False,False,brapi
MNPR3,MNPR3.SA,MINUPAR PARTICIPACOES S.A.,MNPR,3,ON,True,False,False,False,False,False,brapi
ENGI4,ENGI4.SA,ENERGISA S.A.,ENGI,4,PN,False,True,False,False,False,False,brapi
ENGI3,ENGI3.SA,ENERGISA S.A.,ENGI,3,ON,True,False,False,False,False,False,brapi
BEES4,BEES4.SA,BANESTES S.A. - BCO EST ESPIRITO SANTO,BEES,4,PN,False,True,False,False,False,False,brapi
INEP4,INEP4.SA,INEPAR S.A. INDUSTRIA E CONSTRUCOES,INEP,4,PN,False,True,False,False,False,False,brapi
FICT3,FICT3.SA,FICTOR ALIMENTOS S.A,FICT,3,ON,True,False,False,False,False,False,brapi
LUXM4,LUXM4.SA,TREVISA INVESTIMENTOS S.A.,LUXM,4,PN,False,True,False,False,False,False,brapi
NUTR3,NUTR3.SA,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR,3,ON,True,False,False,False,False,False,brapi
HAGA3,HAGA3.SA,HAGA S.A. INDUSTRIA E COMERCIO,HAGA,3,ON,True,False,False,False,False,False,brapi
CGRA3,CGRA3.SA,GRAZZIOTIN S.A.,CGRA,3,ON,True,False,False,False,False,False,brapi
RSUL4,RSUL4.SA,METALURGICA RIOSULENSE S.A.,RSUL,4,PN,False,True,False,False,False,False,brapi
ISAE3,ISAE3.SA,ISA ENERGIA BRASIL S.A,ISAE,3,ON,True,False,False,False,False,False,brapi
EPAR3,EPAR3.SA,EMBPAR PARTICIPACOES S.A.,EPAR,3,ON,True,False,False,False,False,False,brapi
EMAE4,EMAE4.SA,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,EMAE,4,PN,False,True,False,False,False,False,brapi
ENMT3,ENMT3.SA,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,ENMT,3,ON,True,False,False,False,False,False,brapi
ARND3,ARND3.SA,ARND3,ARND,3,ON,True,False,False,False,False,False,brapi
UNIP3,UNIP3.SA,UNIPAR CARBOCLORO S.A.,UNIP,3,ON,True,False,False,False,False,False,brapi
CLSC4,CLSC4.SA,CENTRAIS ELET DE SANTA CATARINA S.A.,CLSC,4,PN,False,True,False,False,False,False,brapi
CTKA4,CTKA4.SA,KARSTEN S.A.,CTKA,4,PN,False,True,False,False,False,False,brapi
DOHL4,DOHL4.SA,DOHLER S.A.,DOHL,4,PN,False,True,False,False,False,False,brapi
CEBR3,CEBR3.SA,CIA ENERGETICA DE BRASILIA,CEBR,3,ON,True,False,False,False,False,False,brapi
IGTI4,IGTI4.SA,IGUATEMI S.A.,IGTI,4,PN,False,True,False,False,False,False,brapi
WLMM4,WLMM4.SA,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,WLMM,4,PN,False,True,False,False,False,False,brapi
PINE3,PINE3.SA,BCO PINE S.A.,PINE,3,ON,True,False,False,False,False,False,brapi
NORD3,NORD3.SA,NORDON INDUSTRIAS METALURGICAS S.A.,NORD,3,ON,True,False,False,False,False,False,brapi
NEXP3,NEXP3.SA,NEXPE PARTICIPAÇÕES S.A,NEXP,3,ON,True,False,False,False,False,False,brapi
TELB3,TELB3.SA,TELEC BRASILEIRAS S.A. TELEBRAS,TELB,3,ON,True,False,False,False,False,False,brapi
ATED3,ATED3.SA,ATOM EDUCAÇÃO E EDITORA S.A.,ATED,3,ON,True,False,False,False,False,False,brapi
ENMT4,ENMT4.SA,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,ENMT,4,PN,False,True,False,False,False,False,brapi
FHER3,FHER3.SA,FERTILIZANTES HERINGER S.A.,FHER,3,ON,True,False,False,False,False,False,brapi
MTSA4,MTSA4.SA,METISA METALURGICA TIMBOENSE S.A.,MTSA,4,PN,False,True,False,False,False,False,brapi
BNBR3,BNBR3.SA,BCO NORDESTE DO BRASIL S.A.,BNBR,3,ON,True,False,False,False,False,False,brapi
AFLT3,AFLT3.SA,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A,AFLT,3,ON,True,False,False,False,False,False,brapi
SNSY3,SNSY3.SA,SANSUY S.A. INDUSTRIA DE PLASTICOS,SNSY,3,ON,True,False,False,False,False,False,brapi
RPMG3,RPMG3.SA,REFINARIA DE PETROLEOS MANGUINHOS S.A.,RPMG,3,ON,True,False,False,False,False,False,brapi
GEPA4,GEPA4.SA,RIO PARANAPANEMA ENERGIA S.A.,GEPA,4,PN,False,True,False,False,False,False,brapi
PATI3,PATI3.SA,PANATLANTICA S.A.,PATI,3,ON,True,False,False,False,False,False,brapi
GSHP3,GSHP3.SA,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,GSHP,3,ON,True,False,False,False,False,False,brapi
CBEE3,CBEE3.SA,AMPLA ENERGIA E SERVICOS S.A.,CBEE,3,ON,True,False,False,False,False,False,brapi
PLAS3,PLAS3.SA,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,PLAS,3,ON,True,False,False,False,False,False,brapi
CEDO3,CEDO3.SA,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDO,3,ON,True,False,False,False,False,False,brapi
HETA4,HETA4.SA,HERCULES S.A. FABRICA DE TALHERES,HETA,4,PN,False,True,False,False,False,False,brapi
CGAS5,CGAS5.SA,CIA GAS DE SAO PAULO - COMGAS,CGAS,5,PN,False,True,False,False,False,False,brapi
RPAD5,RPAD5.SA,ALFA HOLDINGS S.A.,RPAD,5,PN,False,True,False,False,False,False,brapi
CEED3,CEED3.SA,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,CEED,3,ON,True,False,False,False,False,False,brapi
FESA3,FESA3.SA,CIA FERRO LIGAS DA BAHIA - FERBASA,FESA,3,ON,True,False,False,False,False,False,brapi
CEBR5,CEBR5.SA,CIA ENERGETICA DE BRASILIA,CEBR,5,PN,False,True,False,False,False,False,brapi
BGIP4,BGIP4.SA,BCO ESTADO DE SERGIPE S.A. - BANESE,BGIP,4,PN,False,True,False,False,False,False,brapi
BAUH4,BAUH4.SA,EXCELSIOR ALIMENTOS S.A.,BAUH,4,PN,False,True,False,False,False,False,brapi
RPAD3,RPAD3.SA,ALFA HOLDINGS S.A.,RPAD,3,ON,True,False,False,False,False,False,brapi
CRPG5,CRPG5.SA,TRONOX PIGMENTOS DO BRASIL S.A.,CRPG,5,PN,False,True,False,False,False,False,brapi
REDE3,REDE3.SA,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE,3,ON,True,False,False,False,False,False,brapi
CAMB3,CAMB3.SA,CAMBUCI S.A.,CAMB,3,ON,True,False,False,False,False,False,brapi
MNDL3,MNDL3.SA,MUNDIAL S.A. - PRODUTOS DE CONSUMO,MNDL,3,ON,True,False,False,False,False,False,brapi
CEEB3,CEEB3.SA,CIA ELETRICIDADE EST. DA BAHIA - COELBA,CEEB,3,ON,True,False,False,False,False,False,brapi
BMIN3,BMIN3.SA,BCO MERCANTIL DE INVESTIMENTOS S.A.,BMIN,3,ON,True,False,False,False,False,False,brapi
PEAB3,PEAB3.SA,CIA PARTICIPACOES ALIANCA DA BAHIA,PEAB,3,ON,True,False,False,False,False,False,brapi
JOPA4,JOPA4.SA,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,JOPA,4,PN,False,True,False,False,False,False,brapi
BDLL4,BDLL4.SA,BARDELLA S.A. INDUSTRIAS MECANICAS,BDLL,4,PN,False,True,False,False,False,False,brapi
EQPA5,EQPA5.SA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA,5,PN,False,True,False,False,False,False,brapi
BOBR4,BOBR4.SA,BOMBRIL S.A.,BOBR,4,PN,False,True,False,False,False,False,brapi
PEAB4,PEAB4.SA,CIA PARTICIPACOES ALIANCA DA BAHIA,PEAB,4,PN,False,True,False,False,False,False,brapi
WHRL3,WHRL3.SA,WHIRLPOOL S.A.,WHRL,3,ON,True,False,False,False,False,False,brapi
EALT3,EALT3.SA,ELECTRO ACO ALTONA S.A.,EALT,3,ON,True,False,False,False,False,False,brapi
ALPA3,ALPA3.SA,ALPARGATAS S.A.,ALPA,3,ON,True,False,False,False,False,False,brapi
CLSC3,CLSC3.SA,CENTRAIS ELET DE SANTA CATARINA S.A.,CLSC,3,ON,True,False,False,False,False,False,brapi
RVEE3,RVEE3.SA,REVEE S.A.,RVEE,3,ON,True,False,False,False,False,False,brapi
DEXP4,DEXP4.SA,DEXXOS PARTICIPACOES S.A.,DEXP,4,PN,False,True,False,False,False,False,brapi
ESTR4,ESTR4.SA,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,ESTR,4,PN,False,True,False,False,False,False,brapi
UNIP5,UNIP5.SA,UNIPAR CARBOCLORO S.A.,UNIP,5,PN,False,True,False,False,False,False,brapi
RPAD6,RPAD6.SA,ALFA HOLDINGS S.A.,RPAD,6,PN,False,True,False,False,False,False,brapi
BDLL3,BDLL3.SA,BARDELLA S.A. INDUSTRIAS MECANICAS,BDLL,3,ON,True,False,False,False,False,False,brapi
BMIN4,BMIN4.SA,BCO MERCANTIL DE INVESTIMENTOS S.A.,BMIN,4,PN,False,True,False,False,False,False,brapi
BRKM6,BRKM6.SA,BRASKEM S.A.,BRKM,6,PN,False,True,False,False,False,False,brapi
BIED3,BIED3.SA,BIOMA EDUCAÇÃO S.A.,BIED,3,ON,True,False,False,False,False,False,brapi
SOND5,SOND5.SA,SONDOTECNICA ENGENHARIA SOLOS S.A.,SOND,5,PN,False,True,False,False,False,False,brapi
PATI4,PATI4.SA,PANATLANTICA S.A.,PATI,4,PN,False,True,False,False,False,False,brapi
BRSR5,BRSR5.SA,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BRSR,5,PN,False,True,False,False,False,False,brapi
HOOT4,HOOT4.SA,HOTEIS OTHON S.A.,HOOT,4,PN,False,True,False,False,False,False,brapi
CEGR3,CEGR3.SA,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG,CEGR,3,ON,True,False,False,False,False,False,brapi
TXRX3,TXRX3.SA,TEXTIL RENAUXVIEW S.A.,TXRX,3,ON,True,False,False,False,False,False,brapi
AVLL3,AVLL3.SA,ALPHAVILLE S.A.,AVLL,3,ON,True,False,False,False,False,False,brapi
EKTR4,EKTR4.SA,ELEKTRO REDES S.A.,EKTR,4,PN,False,True,False,False,False,False,brapi
BGIP3,BGIP3.SA,BCO ESTADO DE SERGIPE S.A. - BANESE,BGIP,3,ON,True,False,False,False,False,False,brapi
USIM6,USIM6.SA,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM,6,PN,False,True,False,False,False,False,brapi
AHEB3,AHEB3.SA,SAO PAULO TURISMO S.A.,AHEB,3,ON,True,False,False,False,False,False,brapi
CGAS3,CGAS3.SA,CIA GAS DE SAO PAULO - COMGAS,CGAS,3,ON,True,False,False,False,False,False,brapi
BALM4,BALM4.SA,BAUMER S.A.,BALM,4,PN,False,True,False,False,False,False,brapi
CALI3,CALI3.SA,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CALI,3,ON,True,False,False,False,False,False,brapi
HBTS5,HBTS5.SA,CIA HABITASUL DE PARTICIPACOES,HBTS,5,PN,False,True,False,False,False,False,brapi
EUCA3,EUCA3.SA,EUCATEX S.A. INDUSTRIA E COMERCIO,EUCA,3,ON,True,False,False,False,False,False,brapi
MWET3,MWET3.SA,WETZEL S.A.,MWET,3,ON,True,False,False,False,False,False,brapi
CRPG6,CRPG6.SA,TRONOX PIGMENTOS DO BRASIL S.A.,CRPG,6,PN,False,True,False,False,False,False,brapi
BMKS3,BMKS3.SA,BICICLETAS MONARK S.A.,BMKS,3,ON,True,False,False,False,False,False,brapi
